unit,iter,solver,time_us
13,2100,MILP,23573.1
13,2400,stdDP,729135
13,2400,parDP,312901
13,2400,extDP,66539.4
13,2400,MILP,22576.9
13,2700,stdDP,731449
13,2700,parDP,326080
13,2700,extDP,65954.9
13,2700,MILP,22812.7
13,300,stdDP,730990
13,300,parDP,346377
13,300,extDP,66135.9
13,300,MILP,22272.5
13,3000,stdDP,727481
13,3000,parDP,326767
13,3000,extDP,66518
13,3000,MILP,22356.6
13,3300,stdDP,726124
13,3300,parDP,307890
13,3300,extDP,66963.8
13,3300,MILP,22624.6
13,3600,stdDP,733925
13,3600,parDP,332674
13,3600,extDP,66053.1
13,3600,MILP,22512.7
13,3900,stdDP,731292
13,3900,parDP,326909
13,3900,extDP,65646.4
13,3900,MILP,23394.3
13,4200,stdDP,745323
13,4200,parDP,334004
13,4200,extDP,67202.1
13,4200,MILP,25164.9
13,4500,stdDP,739225
13,4500,parDP,316119
13,4500,extDP,66396.4
13,4500,MILP,22814.8
13,4800,stdDP,762947
13,4800,parDP,330132
13,4800,extDP,67097.3
13,4800,MILP,22228.8
13,5100,stdDP,733067
13,5100,parDP,323024
13,5100,extDP,67513.6
13,5100,MILP,22616.3
13,5400,stdDP,728853
13,5400,parDP,309365
13,5400,extDP,66983.3
13,5400,MILP,23000.8
13,5700,stdDP,728370
13,5700,parDP,329599
13,5700,extDP,66385.5
13,5700,MILP,22941.6
13,600,stdDP,734758
13,600,parDP,351680
13,600,extDP,69829.4
13,600,MILP,23212
13,6000,stdDP,741380
13,6000,parDP,320421
13,6000,extDP,68556.9
13,6000,MILP,22675.1
13,6300,stdDP,740709
13,6300,parDP,323754
13,6300,extDP,65690.8
13,6300,MILP,23144.8
13,6600,stdDP,749122
13,6600,parDP,316662
13,6600,extDP,67480.9
13,6600,MILP,23209.9
13,6900,stdDP,727606
13,6900,parDP,333323
13,6900,extDP,67162.3
13,6900,MILP,23990.8
13,7200,stdDP,731603
13,7200,parDP,322278
13,7200,extDP,66604.4
13,7200,MILP,22358.6
13,7500,stdDP,727355
13,7500,parDP,346443
13,7500,extDP,66753.3
13,7500,MILP,23070.1
13,7800,stdDP,732665
13,7800,parDP,301431
13,7800,extDP,66797.9
13,7800,MILP,22574.2
13,8100,stdDP,723174
13,8100,parDP,339635
13,8100,extDP,68889.5
13,8100,MILP,22965
13,8400,stdDP,726340
13,8400,parDP,323048
13,8400,extDP,67192.7
13,8400,MILP,23021.6
13,8700,stdDP,738104
13,8700,parDP,326360
13,8700,extDP,69504.3
13,8700,MILP,41472.2
13,900,stdDP,734425
13,900,parDP,304378
13,900,extDP,67760.5
13,900,MILP,22713.1
13,9000,stdDP,724251
13,9000,parDP,330746
13,9000,extDP,69230
13,9000,MILP,24915.3
13,9300,stdDP,731518
13,9300,parDP,306445
13,9300,extDP,67423
13,9300,MILP,23035.7
13,9600,stdDP,736418
13,9600,parDP,326923
13,9600,extDP,65514.9
13,9600,MILP,23312.1
13,9900,stdDP,744005
13,9900,parDP,306186
13,9900,extDP,65915
13,9900,MILP,22788.5
14,1200,stdDP,657444
14,1200,parDP,291964
14,1200,extDP,72029.8
14,1200,MILP,24235.4
14,1500,stdDP,686553
14,1500,parDP,334026
14,1500,extDP,75666.6
14,1500,MILP,23641.4
14,1800,stdDP,653055
14,1800,parDP,300089
14,1800,extDP,76694
14,1800,MILP,24147.4
14,2100,stdDP,653359
14,2100,parDP,323887
14,2100,extDP,73342.4
14,2100,MILP,23774.2
14,2400,stdDP,655942
14,2400,parDP,291853
14,2400,extDP,74590.7
14,2400,MILP,23855.8
14,2700,stdDP,657766
14,2700,parDP,297935
14,2700,extDP,71796.6
14,2700,MILP,23076.1
14,300,stdDP,647649
14,300,parDP,307251
14,300,extDP,75241.5
14,300,MILP,24217.3
14,3000,stdDP,664269
14,3000,parDP,310894
14,3000,extDP,74227
14,3000,MILP,24214.4
14,3300,stdDP,655777
14,3300,parDP,306154
14,3300,extDP,72581.8
14,3300,MILP,24571.8
14,3600,stdDP,664875
14,3600,parDP,366853
14,3600,extDP,74264
14,3600,MILP,24977.8
14,3900,stdDP,650105
14,3900,parDP,306848
14,3900,extDP,74927.9
14,3900,MILP,23789.3
14,4200,stdDP,651314
14,4200,parDP,317146
14,4200,extDP,75584.1
14,4200,MILP,23706
14,4500,stdDP,652983
14,4500,parDP,299638
14,4500,extDP,75883
14,4500,MILP,23778.6
14,4800,stdDP,654667
14,4800,parDP,298824
14,4800,extDP,75509.3
14,4800,MILP,24303.8
14,5100,stdDP,661513
14,5100,parDP,302176
14,5100,extDP,72083.4
14,5100,MILP,24256.2
14,5400,stdDP,659403
14,5400,parDP,301442
14,5400,extDP,74333.7
14,5400,MILP,23342.8
14,5700,stdDP,661594
14,5700,parDP,286882
14,5700,extDP,74693.2
14,5700,MILP,23842.6
14,600,stdDP,659662
14,600,parDP,289313
14,600,extDP,71495.5
14,600,MILP,24240.6
14,6000,stdDP,662904
14,6000,parDP,294320
14,6000,extDP,77286.2
14,6000,MILP,24296.6
14,6300,stdDP,682121
14,6300,parDP,377361
14,6300,extDP,94085.6
14,6300,MILP,26247.4
14,6600,stdDP,927806
14,6600,parDP,335107
14,6600,extDP,99881.4
14,6600,MILP,26304.7
14,6900,stdDP,930897
14,6900,parDP,352580
14,6900,extDP,96114.6
14,6900,MILP,24282.4
14,7200,stdDP,916523
14,7200,parDP,366018
14,7200,extDP,102861
14,7200,MILP,26306.3
14,7500,stdDP,953641
14,7500,parDP,368781
14,7500,extDP,100826
14,7500,MILP,25957.5
14,7800,stdDP,921139
14,7800,parDP,365156
14,7800,extDP,97182.9
14,7800,MILP,30007
14,8100,stdDP,954601
14,8100,parDP,374081
14,8100,extDP,100100
14,8100,MILP,29579.9
14,8400,stdDP,921543
14,8400,parDP,354530
14,8400,extDP,99381.1
14,8400,MILP,30287.9
14,8700,stdDP,888276
14,8700,parDP,353135
14,8700,extDP,93903.2
14,8700,MILP,25652.7
14,900,stdDP,866633
14,900,parDP,339381
14,900,extDP,90797.7
14,900,MILP,26439.7
14,9000,stdDP,899048
14,9000,parDP,356708
14,9000,extDP,98956
14,9000,MILP,33727.2
14,9300,stdDP,896625
14,9300,parDP,332633
14,9300,extDP,94956.5
14,9300,MILP,24339.9
14,9600,stdDP,875694
14,9600,parDP,336554
14,9600,extDP,96393
14,9600,MILP,26709.4
14,9900,stdDP,891430
14,9900,parDP,335324
14,9900,extDP,84563.1
14,9900,MILP,32375
15,1200,stdDP,347771
15,1200,parDP,193685
15,1200,extDP,2659.21
15,1200,MILP,14174
15,1500,stdDP,326855
15,1500,parDP,198473
15,1500,extDP,5936.2
15,1500,MILP,9922.51
15,1800,stdDP,333169
15,1800,parDP,188552
15,1800,extDP,3003.45
15,1800,MILP,11563.2
15,2100,stdDP,322393
15,2100,parDP,175935
15,2100,extDP,4183.32
15,2100,MILP,10869.1
15,2400,stdDP,368724
15,2400,parDP,178632
15,2400,extDP,2667.74
15,2400,MILP,11296.2
15,2700,stdDP,327296
15,2700,parDP,191998
15,2700,extDP,2646.12
15,2700,MILP,12384.2
15,300,stdDP,332878
15,300,parDP,208250
15,300,extDP,4421.89
15,300,MILP,15013.8
15,3000,stdDP,332891
15,3000,parDP,198320
15,3000,extDP,2628.02
15,3000,MILP,10287.9
15,3300,stdDP,333108
15,3300,parDP,172279
15,3300,extDP,2330.14
15,3300,MILP,10321.1
15,3600,stdDP,300365
15,3600,parDP,173646
15,3600,extDP,2302.67
15,3600,MILP,10419.8
15,3900,stdDP,309802
15,3900,parDP,165419
15,3900,extDP,2782.77
15,3900,MILP,10386.4
